test_condition,producers,consumers,partitions,pulsar_produce_rate,kafka_produce_rate,pulsar_latency_p50,kafka_latency_p50,pulsar_latency_p99,kafka_latency_p99,pulsar_cpu_usage,kafka_cpu_usage,pulsar_memory_usage,kafka_memory_usage
test-001,1,1,1,10000,9500,5,7,15,20,25,30,512,768
test-002,1,1,4,40000,38000,6,8,18,25,30,35,520,800
test-003,1,1,8,75000,70000,7,10,20,30,35,40,530,850
test-004,2,2,4,80000,76000,6,9,19,28,40,45,600,900
test-005,2,2,8,150000,140000,8,12,22,35,45,50,650,950
test-006,4,4,8,300000,280000,10,15,25,40,60,65,800,1200
test-007,4,4,16,580000,540000,12,18,30,50,70,75,900,1400
test-008,8,8,16,1100000,1000000,15,25,40,70,85,90,1200,1800
test-009,8,8,32,2000000,1800000,20,35,60,100,95,95,1500,2200
test-010,16,16,32,3500000,3000000,30,50,90,150,98,98,2000,3000
test-011,16,16,64,4800000,4000000,40,70,120,200,99,99,2500,3800
test-012,32,32,64,6000000,4800000,60,100,180,300,99,99,3200,4500